,index,neg,neu,pos,rating,title,review
59,65,0.03830972,0.3370973,0.624593,10,"Welcome2the""REEL""World: Where the Medium IS the Message!","From PASTO, COLOMBIA-Via: L. A. CA; CALI, COLOMBIA+ORLANDO, FL
-----------------------The ONLY Tony Kiss Castillo on FaceBook!----------The Wachowski brothers certainly have a handle on the art of film making for the new millennium! 20 or 30 years in the future, a plethora of both historical and imaginary virtual world venues available at your fingertips, via your virtual reality headgear, you won't be asking yourself, once immersed in the world of your choosing, ""Wait, how did I get here and why am I here?""MATRIX illustrates just how insightful and prophetic Marshall McLuhan's assertion ""The Medium is the Message"" has proved to be! Does Matrix glorify violence? Is it really original? Does it border on blasphemous? Most of the discussion and critique of MATRIX really seem to miss the point entirely. MATRIX is the essence and epitome of style...not substance.Through a seamless symbiotic blending of diverse visual and auditory elements, most notably the 360º sequential surround photography of artfully choreographed and precisely executed human action scenes, the Wachowski's have achieved a true re-definition of the cinematic experience, on their own terms.Engaging, engrossing and bombarding your senses with their signature style, ultimately transporting you to a virtual world much more convincing than any drug-induced one. MATRIX clearly speaks to us in a newly formatted cinematic language. My recommendation: Put aside any negative preconceived notions and just listen....10********** STARS.... ENJOY! / DISFRUTELA!Any comments, questions or observations, in English o en Español, are most welcome!"
60,66,0.89051944,0.09332316,0.016157346,1,Whoa...!,"I mean really, how can this drivel make it into the all time greatest top-40. I baffles me, stupefies me, that so many people really like this movie. Keanus acting was so terrible I felt like my mind was going to explode, while all the other actors moved about in such a pretentious solemn stupor that I just couldn't care for the characters they were supposed to represent. Excessive use of sunglasses, trench-coats and ""revolutionary"" stop motion action sequences just added to the pointlessness of the film. When the plot got so confused and muddled two thirds of the way through, the only solution is to bring out the big guns and have a mass gory bloody shoot-out, which completely offsets the amateurish philosophical babble at the start.Like many others on this board that gave it a one, I tried to see the film a few more times to ""get it"" or whatever. No, sorry. This film stinks. There are so many better ""alternate universe"" films out there."
61,67,0.8515068,0.12675257,0.021740643,1,over rated rubbish,"This is one of the most over rated rubbish i've seen.This film borrows so much from the Asian cinema and some sci-fi classics.The acting in it,is well TERRIBLE to say the least.Keanu Reeves walks around like hes smoked way to much blow.He is that wooden Disney have signed him for a re-make of Pinocchio.The special effects are good but no better than T2 made 9 years before this..Why this film has such a big fan base is beyond me.if you wanna see a film about robots taking over the world/destroying all of mankind.Go and rent any of the Terminater films to see this subject done in style.And don't watch Matrix 2 or 3.Their even worse"
62,68,0.0050757024,0.032832414,0.9620919,10,Best,"There will be no movie like matrix, thanks for the masterpiece !!"
63,69,0.5470068,0.3617658,0.09122734,1,mindless,"The Matrix is a horribly formulaic stew of standard pulp items (conspiracy theories, bands of gallant rebels, babes in tight black leather) with a light dusting of philosophical/religious concepts to make it all seem like serious, meaningful stuff.  It is almost unnecessary to point out that none of the philosophical concepts plays any real role in the plot, which is basically just a sequence of action scenes enhanced by computer graphics. Its fans may talk about savior figures, but this is salvation lite, by means of gunfights and kung fu.  A better bet is Scary Movie: you'll see the same action and maybe even have a chuckle or two, which is more than can be said for The Matrix."
64,70,0.79024845,0.18490638,0.024845134,1,Not a film,"This reminds me of watching someone else playing a videogame. Empty plot stolen from assorted sci-fi novels and works of eastern philosophy, weak unimpressive acting from keanu reeves. This movie is nothing more than a special-effects showcase. The only light in the mire that is this picture comes in the form of Laurance Fishburne, who brings his character devotion and life that is not present in anyone else in the film."
65,71,0.90851253,0.081338786,0.010148627,1,"Fans say there's ""religious insight"" in this movie because they want it to be there... it's actually not","The only reason this movie was such a success was because it was released at the right time.  All the characters have ZERO development, and Reeves' character has even less... if that's even possible.  I really can't stand this guy.  No matter what he's in, he manages to ruin it and suck away anything good the movie had going for it.  Whatever he's in, he taints.  He ruined ""Devil's Advocate"" for God's sake (and admit it, if you DID see it, you know you saw it to watch the always-magnificent Pacino make a total buffoon out of Reeves)!  And what's with this ""religious insight"" crap people are ""gaining"" from the movie?  You only think those things because you want them to be there.  If this ""messiah"" crap in the movie was actually there, then it would be obvious and EVERY viewer would realize it.  Fans of ""The Matrix"" just say those religious things are in the movie because they wish they were there... but they're really not.  People, please... Keanu Reeves is NOT Jesus, I assure you.  And if you still think he is, then I pity you for your stupidity.1 out of 10"
66,72,0.042895425,0.21160394,0.7455006,8,A Bit Confusing But A Big F/X Treat,"Special-effects were the drawing card when this came out at the end of the 20th century, and those effects were spectacular. They lived up to their billing. Unfortunately, the story was a bit confusing for much of the two hours, a bit too secular-minded for me, although others have viewed this with Biblical analogies. I do think the script could have used some humor here and there. It took itself a little too seriously. That was especially true for the four main characters.Nonetheless, because of the stylish visuals and effects, it entertained. I liked the monotone-speaking Hugo Weaver the best, or at least found him the most interesting. Lawrence Fishburne's character came in a close second in that regard. Once again here's a movie that made you glad VHS tapes were being phased out in favor of sharper, widescreen transfers."
67,73,0.9508107,0.043724164,0.0054650344,1,not only is the acting awful,"the movie's plot, storyline among most other things are some of the worst I've seen in a movie in a long time. I wouldn't pay 10 cents to see it again. the only thing about it that was remotely ok was a few action sequences. Even now those sequences have been surpassed by many other movies.  It certainly wasn't a standard precedent for movies of that nature and the way they were produced or filmed."
68,74,0.33850265,0.422087,0.23941031,1,Not all that it's cracked up to be,"If you've seen the commercial for 'The Matrix', then you've basically seen it all.  95% of the action in this film can be seen in the trailer. The feeble attempt to cover an extremely thin plot by dazzling the audience with special effects ALMOST works; there just wasn't enough surprise since they gave it all away in the commercials. If you're looking for well-rounded characters, you will be disappointed. They are as flat as the plot. Fishburne does a great job in his role, but the long-winded speeches and monotone expression will put you to sleep. The last 25 minutes or so gave 'The Matrix' a breath of fresh air; wonderful action. If you fell asleep from the first 90 minutes, you will be awake then.  Many people saw that last 25 minutes and thought the film was great because of just that. I, however, believe it takes much more than a few special effects to earn my $6.50. At least at the show I saw, I was one of the majority; it seemed like more people disliked it than enjoyed it. If you have $6.50 and 2 hrs to spare, and if the Cable is out, go see 'The Matrix' ... otherwise, wait for the video."
69,75,0.79691195,0.17310707,0.029980935,1,A Mindless Mess,"""The Matrix"" is utter nonsense and total stupidity.  An incredible hodgepodge of all the mindless Spielberg-Lucas epics, James Bond gadgetries, Kubrick effects, plus about 75 years of cheepie-to-high budgeted action/sci-fi/thriller flicks distilled into one vat. Throw in the latest computer-styled technological inventions for good measure.  And finally add a pinch of philosophical jargon, just to give it an illusion of substance, stir well and -- there it is: a product that can well be labeled, ""Warning: enter this movie at your own mental health risk."""
70,76,0.5635394,0.33243492,0.10402572,1,"Nope, I *still* don't get it.","What IS it with this film?  Ten minutes of slow motion posing buried in 126 minutes of tedium and hackneyed old SF ideas does not make a groundbreaking masterpiece.No, I just don't buy the ""great effects"" line.  If I wanted to look at posters or posable figures, I'd do that.  I prefer action scenes to have, well, action.  Even the clumsy-chicks-on-wires-film (aka Charlie's Angels) has more involving action scenes than this confused rock video.The acting is solid, but the less said about the plot, the better (no, it's not even remotely original).  And at 136 minutes, this is a loooong grind. Raving fanboys, do me a favour and please describe a scene that's not in the first or last five minutes, and not on either side of one of the infrequent action scenes.  There's just not a lot happening in here."
71,77,0.538285,0.33852077,0.12319428,1,"Special fx fans will love it, but I was bored by a lacking story.","While most of the world seems head over heels for this film, I can't get over the fact that I was bored to tears. The movie seemed really long, and while special effects are nice, a few hours into this thing I was more interested in looking at my watch.I thought the whole premise of our entire existence being fake was a good one. But, once seeing the movie, I realized that the premise isn't really expanded that much. It's just developed enough to hold together the action scenes. Maybe I would have been more entranced with a better cast. But Keanu Reaves and Lawrence Fishburne don't exactly amount to genius in casting.Maybe there's some element of this movie I'm just not getting, but if this movie was the only thing on TV, I don't think I would watch."
72,78,0.86557806,0.11487878,0.019543277,1,The Machine makes its debut,"Well I never thought I'd find a film so devoid of humanity, so soulless, so relentless in its desire to bombard the senses with special effects without even the remotest hint of a coherent plotline, that I'd actually leave the cinema feeling depressed....but yep...today I had such an experience...The Matrix...the first movie I've seen that felt like it was directed by a machine...give me David Cronenberg's Videodrome anytime."
73,79,0.38656837,0.42820597,0.18522564,1,The most overrated film ever,"Yeah, the effects were good.  But the story was just your basic, run-of-the-mill futuristic action script.  The character development is virtually non-existant, the acting is weak, and their are non plot twists that cannot be spotted a mile ahead.  The only reason this film is praised so much is because of the martial arts sequences and the effects i.e. the famous slow-motion bullet shots.  But the fact remains that this is a poor effort.  There is no outstanding reason to see this movie; there is no great acting.  The story is intriguing to sci-fi fans at first, but later on boils down to cliches and shootouts.  The ending is a cop-out just so more sequels can be milked out.  If you want to see a great futuristic sci-fi film, see The 13th Floor.  You will notice the plot is very similar to that of The Matrix, except it is much more inventful about it, much better executed, and the ending will leave you thinking for months afterwards.  The ending in the Matrix, however, will leave you thinking ""What was so great about that?""  The answer, simply and disapointingly, is nothing."
74,80,0.9234299,0.06450173,0.012068447,1,Boring and Terribly done,"I sat down to watch this movie twice, why?  I fell asleep the first time. Everyone said, ""It was so great!""  So, I expected to see a pretty good movie.  It was far from that.  It was perhaps the worst script I had heard in a very long time.  The directing was nothing memorable.  Photography was standard.  But what destroyed the movie was the acting.  Keanu Reeves was dull and totally lifeless.  Even Laurence Fishburne wasn't good(but how could he be good in such a terrible script).  There was no chemistry between any of the characters.  And overall, the movie was boring!  It hardly held my interest...
1.5/10"
75,81,0.8523707,0.12461792,0.023011303,3,Terrible script + mediocre acting + great special effects = The Matrix.,"The Matrix is just another sci-fi film that offers nothing special to the genre. The only reason everybody dropped their jaws and praised this film was because of the great special effects and fight scenes. Believe me there is a lot more to a film than just it's special effects.The script was mind numbing at times, especially with the whole ""We're not in Kansas anymore"" bull crap line, and the acting was just a notch above awful. The only person that even resembled an actor was Laurence Fishburne. Keanu Reeves is his usual self.All in all a pretty terrible movie and everyone's love for it made it even worse.If you are looking for a good sci-fi flick go out and get ""Planet of the Apes"", ""A Clockwork Orange"", or any one of the Star Wars films. If you are looking for a good 90's sci-fi flick go get 12 Monkeys cause that has a lot more than this, like a script and a plot that is more than paper thin."
76,82,0.507162,0.36260095,0.13023709,1,What a philosophical story !,"I 've just seen this film for the second time and I can't understand why I have had such sadomasochistic behaviour . However, I think I've understand the way the Machowsky Brothers, I mean Sisters, ... Mr and Miss Machowsky write and produce that ... well, movie shall I say . First, they imagined a pseudo-philosophical, pseudo-smart story with some kind of ""oh my god so that's how the world is ruled ! Its so evident ! Well, it isn't"" . Then , they had to write a script .Pretty useless (XXX , Godfather III and others made lots of money without it) but can help . it was easier :they just need a ""Dictionnary of Philosophy for fools"" . Example:letter D : Descartes imagine that all our lives could be an illusion created by a ""bad genius"" . Good ! letter N : Nietzche : Give up our desire is give up what made us human , etc ... And finally they just need to direct actors . Well, they were tired (can understand) so all the actors play consists in making beautiful but useless moves. Now , I can't wait to see the sequels : will they discover the letter O of the dictionary, will the moves be more useless ?... So many questions I hope I 'll never have the answer ."
77,83,0.56918395,0.3467528,0.08406322,3,Pretentious and overblown,"The Matrix is the first installment of a ""trilogy"" of sci-fi movies. In fact, it's not really a trilogy, in an organic sense, it's just a movie and its sequels.Anyway, ""The Matrix"" is a film with good premises, but bad developments. Although most of the ideas of the film were taken from sci-fi writers of the 60's and philosophers of the past (the idea that we exist as a thought, or a dream, goes back to Plato at least), the script did a good job in putting these ideas together in a modern plot (at least as for year 2000). The oniric influence of recent sci-fi comic books on the film is visible throughout and is what makes the visual appeal of the film.Unfortunately, what could have been a really good movie has been turned by the W. brothers into an average action flick targetted at 15 year-old boys, among which must belong the guys who wrote this flick is the ""best movie"" they've seen. There is almost no acting, and the heros wearing sunglasses all the time is a good way to avoid any sort of emotion to show on their faces. This total absence of emotion is one of the reasons why nobody gives a f..k whether or not everyone dies in the sequels.The W. brothers have a strong tendency to show off : heroes wearing sunglasses and Armani black leather coats designed for yuppies, trendy night-club population, ""bullet time"" special FX, (ugly) kung fu video game action, heavy metal and techno music during the whole film, etc. All this is supposed to make the film look ""kewwwwl"". In opposition to the heros, the agent Smith wears a dark working suit : he is not cool (although he also wears sunglasses, but that's because he is a spy agent).But what really turns me off is the pretense of the religioso-philosophico-technobabble which hardly hides the vacuity of the characters and the serious weaknesses of the script. There are so many other films which say much more with less, that this film looks highly overblown in comparison.I'm not even trying to elaborate on the sequels, which, instead of correcting these problems, show them in their full splendor.In a word, this flick is highly overrated. But hey, who cares ? The ""trilogy"" has ripped off enough spectators to make the Warner happy."
78,84,0.91493,0.07628705,0.008782892,1,Forget it!,"Another movie that needs special effects every 10 seconds.  Keanu (I can't act) Reeves plays some guy with a automatic weapon who is chased by the bad guys.  I was so bored...the utter audicity of this film.   Who has a shootout with 15 other guys with automatic weapons and not only doesn't get scratched, but kills ALL the other guys.  No plot that hasn't been seen in Terminator or Tron.  The other bad news is there are more of these 'teeny fantasy sfx' films coming and they'll all be as bad as this one."
79,85,0.9358479,0.055392243,0.008759809,1,The special effects don't carry this DOG...,"This was one of the worst movies I've ever seen. > Overall, the movie is a grotesque union of bad science fiction and bad philosophy.  The writers decided to trot out that old ""what if a mad scientist had your brain in a jar..."" nonsense except this time it's a mad computer program and it's your whole body instead of just your brain.  The director's view of Man's nature is one of a cross between a virus infecting the face of the Earth and a battery.The special effects are well done, but aren't good enough to carry the rest of the film.My recommendation is ""Don't waste your money"", I'm sure sorry I wasted mine."
80,86,0.8010645,0.15380844,0.04512708,1,"Man, was this dumb.","I am so tired of movies where all that matters is how cool it looks.  The plot was ridiculous and if I had heard that Neo was the ""One"" one more time, I would have run screaming from the theatre.  At the end of the movie a group of twenty-something guys were exiting ahead of us and one of the guys said, ""that was pretty excellent!""  I thought, ""Well, I guess it's working for its demographic.""  I think the thing that bothered me most was that there were some cool possibilities that didn't pan out. I really liked ""Bound"" a lot and was heartily disappointed by this sharp looking but ultimately pointless movie."
81,87,0.8689136,0.11272155,0.018364841,1,Take the other pill please!,"It's astonishing that so much money, talent, technical expertise and visual imagination can be put in the service of something so stupid. This overlong, high concept hokum is little more than a bloated, mechanical, and tiresome film which is big on visuals and short on story. Bland, androgynous Keanu Reeves plays a 22nd-century computer hacker who is recruited by Carrie-Anne Moss to join a band of cyber freedom fighters led by Morpheus in a struggle against the scary, menacing machines that control mankind. The result is an eye-popping, deafening and mind-numbing muddled mayhem and possibly the least humane, least responsible, least pardonable movie I have ever seen."
82,88,0.68490034,0.2572852,0.0578145,1,Failure of sequel not a surprise - since original wasn't anything special to me..,"This may not be the worst movie of all time - but it does not belong anywhere near the TOP-100 list.  People that think highly of this movie are too eager to give the special effects (albeit original) way too much credit towards the actual worth of the movie. If it really was the ""story"" of the movie that attracted the crowds to the original, the 2nd movie would have done much better.  But since the effects are no longer ""special"" to a lot folks, it appears a lot of people are saying ""NO THANKS"" to seeing the sequel.  Which backs up my feelings on the first movie.  The story/acting was ok - but didn't WOW me in the least. Reeves is not a great actor - regardless of how much you adore him."
83,89,0.4064205,0.4358709,0.15770882,8,Highly overrated film,The Matrix is one of the most overrated films that I can think of. The film does have good action and some of the most amazing special effects ever put on a film. But the film is also drawn out and confusing. Keanu Reeves is the only one who could play a chacrter as flat as Neo and the rest of the cast expect for Laurence Fishburne and Joe Panotilano all give paper thin performances. I give the action and effects a 10 the plot a 3 which equals about 6.4.
84,92,0.9415558,0.053107418,0.005336767,1,Am I the only person who thought this film was rubbish.,"In mu honest opinion, The matrix is a poor film.The film is just a chance to show off modern special effects. It appears to me that they decided to forget about the story. Also I believe that Keanu Reeves was a terrible choice to play Neo. It didn't help that his charactor was a 1 dimensional cardboard cutout."
85,93,0.46220726,0.37781385,0.1599789,1,"Overblown, Overrated and Overdrawn...","perhaps being the last soul on earth to see this film, I honestly cant say I went into it expecting much, and being as much I cant say i'm dissapointed. For all the Brouhaha surrounding this special effects marvel, I fail to see what in fact was so good about it. It was almost all effects, almost to the point of Nausea, something that Keaunu did little to help. His typical ""Dewd"" performance was laughable at best, bordering on the wretched and far from notable. Fishburne was great as usual, but he couldnt save his piece of trash and the other actors were like a B movie ensemble. Maybe the next film will move up a notch and actually be watchable."
86,94,0.8407826,0.14587133,0.013346118,10,Best movie ever,"When we will see another movie with the same speed? So deeply philosophical? Sadly, the most likely answer is... NEVER"
87,95,0.061524406,0.38153544,0.5569401,7,Life in reality,"What made The Matrix special was the groundbreaking visual effects such as 'Bullet Time' that have been often imitated in other films and video games. The Wachowski's simply knocked it out of the park when it came to the visuals.Keanu Reeves is Mr Anderson an ordinary computer programmer by day and secret hacker called Neo at night who is suddenly pursued by government agents led by a sinister Agent Smith (Hugo Weaving) after he is contacted by computer hacker Morpheus (Laurence Fishburne.)Morpheus believes Neo is the 'One.' Humans lives in a false reality that controls humans and Neo will lead the harvested humans to rebel against the machines creating the false reality.The film mixes cyberpunk science fiction with Hong Kong style martial arts and elements of Japanese manga type animation as inspiration.Keanu Reeves is in his element in a world where he does not understand what is around him. He looks cool and does well in the martial arts sequences. I guess revisiting this genre made up for the failure of Johnny Mnemonic.Laurence Fishburne is even more cooler as Morpheus guiding Neo in this hostile new reality and how to take down the system. Carrie-Anne Moss is kick ass sexy in black leather as Trinity who displays superhuman powers.The film has philosophical underpinnings as the Wachowski's ask us to think about the world around us and our place within it.The subtext of the film can be re-analysed in light of the personal journeys of the Wachowskis. Change and transformation. It is laughable to see the right wing attempting to co-opt the movie for their own agenda.The film is cool, it is hip but I felt slightly too long and little bit too po faced. However the Wachowskis did manage to catch lightning in a bottle which they did not manage to do with the following two sequels."
88,96,0.32245064,0.38560495,0.29194447,1,One of the funniest movies of all time!,"I could not stop laughing through the whole movie! Keanu Reeves gives his best comedic performance since his appearance in the Paula Abdul video ""Rush, Rush.""The only real problem with the movie is that it was not supposed to be funny. I was not the only one who had this opinion. The person I was with kept laughing at the same time I did. Keanu just doesn't do it for me. Every serious look that he tries still has an air of Bill S. Preston, Esq. (or was he Theodore ""Ted"" Logan?).I saw it when it first came out and hated it then. When my friends (mostly college age) kept telling me that it was actually a very good movie, I decided to give it another chance. Nope, I was right the first time. It is much funnier than it is thought provoking."
89,97,0.39565462,0.2855975,0.3187479,1,BOOOOOOOOOOORING!!!!!!,"My girl and I went to the theatre too see this , what we thougt, fantastic movie. What a waste of time!!!! I should had stayed at home to watch some ""Teletubbies"" instead. My girl actually fell asleep during the movie, and I just hoped this torture would end as soon as possible. OK, the special effects was rather good. I can give one star for the effects. This is just one of the films that nobody dares to say loud what piece of shit it really is. Wake up people, there is so many much better films out there."
90,98,0.7952148,0.1561275,0.04865764,1,Yawn!,"I'm glad to see that someone rated this film as over-rated. I've seen it several times as I like to make sure I'm not acting on first impressions. I love Sci-fi films and films that offer an odd perspective on things but this film, dear God it's so over-rated it's unreal. Most of the people I know rave about it but I can't stand it.I've seen half of the sequel and it annoyed me so much I turned it off.Utter drivel. I'm sure that some of out there will think I'm insane but hey, who cares."
91,99,0.22123076,0.5587582,0.22001109,6,There's something very familiar about all this.,"I've always called the first Matrix film a rip-off. It's a mix of many different films put together with component parts stolen from the Terminator (robots rule the future and have enslaved the remainder of humanity), Total Recall (futuristic 'Is it a dream or reality' sci-fi) and even Johnny Mnemonic (futuristic cyberpunk trash starring Keanu Reeves as a guy who can plug computers into his head and 'go into them'), plus various other works by William Gibson and a lot of Anime.Thomas 'Neo' Anderson, is a computer programmer/hacker who meets with the mythical cyber-terrorist Morpheous, who asks Neo if he wishes to know the truth about the world or live a lie forever. Neo chooses truth and soon wakes in a gel-filled pod in a techno-hell future. His body, and billions of others, is nothing more than a battery to power the machines that rule the future (exactly what they do with this world that they now rule is not explored).Convinced that Neo is 'The One', Morpheous trains him to be deadly digital warrior, but this set-up doesn't go beyond fighting a sentient program called Agent Smith. The war against the machines comes later.There's no denying that the film, unfortunately, was massively influential for virtually every action film that followed. Gone was the 'Die Hard' formula where action was gritty, somewhat realistic, and with practical stuntwork. In it's place they all went for excessive CGI, green-tinted photography, impossible cameras, and impossible physics. The Matrix is semi-stylish with it, but it doesn't ever entertain or excite me.It's the style of the Matrix that's more fondly cherished than the story. It won 4 technical Academy Awards, proving that all the Matrix is is eye-candy. Call that narrow-minded if you want but I believe this movie is no more than a very, very popular cult movie. A contradiction in terms yes, but still the most appropriate way of describing it."
92,100,0.94172645,0.050346974,0.007926471,1,"tiresome, pretentious special-effects movie","I had high hopes, but this movie was terrible. The storyline was woefully pretentious and the action scenes were so-so; the fight scenes were particularly risible. It looked like Hong Kong action cinema with the last thin tethers to reality removed.Movies like this are sucking the oxygen out of science fiction; they touch all the bases, but there's no trace of intelligent thought or emotion behind the pompous story-line. Ah, well. If William Gibson can't write a decent cyberpunk movie script, who can?"
93,102,0.8781325,0.10333049,0.018536884,1,What the h... were they thinking?,"Seriously, what the hell were they thinking when making this movie? And what have my friends and most other people been thinking ever since?Several of my friends had told me to check out the Matrix because it is ""such an awesome movie"". Well fair enough. I borrowed a tape from one of my friends and started to watch it. It was pretty obvious to me that there was no real plot in this movie. All it was was some idiot who wanted to show off his new computer techniques and some mediocre acting by some otherwise good actors.Ever since when having discussed the movie with my friends, they all look at me as if I'm some kind of alien or something. They don't understand that it's possible to have another opinion than theirs. Seriously, I'd rather watch just about anything else than this any time! I'd even go for some kind of stupid reality show (and you don't imagine how much I loathe those!)This Hollywood bullshit deserves no more than 1!"
94,103,0.5184887,0.34814805,0.1333632,4,I know this will be unpopular,"OK- don't get me wrong this was a groundbreaking movie. However I have some serious problems with it.First the good. The action scenes and special effects are awesome. They really did set new standards and knocked that hackneyed load of tripe The Phantom menace into the bin. The ending is also fantastic- there is no way that an ending this perfect was meant to be followed by two mediocre sequelsHowever, The plot is more full of holes than a fishnet stocking. For instance- I know this is nit picking- but how can Cypher be betraying the crew when not only do they have to plug him into the matrix for him to go and meet the agents in the first instance, but are also monitoring said conversation.Secondly- the philosophical parts. The matrix basically asks the question is it better to live the dream. The flaw comes in that in this case it is quite clearly better- great, so mankind is not ""free"" but each person lives a sufficiently realistic existence inside their own head for it not to matter. If the alternative is living in fear and squalor, dodging sentinels whilst eating what looks like congealed semen then I would frankly rather live inside my own dreams dining on fine food etc.Next up, the acting. Could someone please explain to me how Keanu Reeves is a leading man. He single handedly trashes all the good work put in by the supporting cast- especially Laurence Fishburne and Hugo Weaving. Anyway how can I be expected to take a film seriously where Keanu is effectively god?Overall, a reasonable film but not the second coming of Christ so many people think it is."
95,104,0.76383835,0.1838131,0.052348528,1,"The Matrix, what a waste of time","Wow. After all that this movie was hyped up, I was greatly disappointed. But what did I expect.This movie is typical of the garbage Hollywood churns out, and how typical of the blind masses to eat it all up. There are massive plot loopholes one could drive a truck through (Someone please explain to me, when in this ""virtual world"", why do they need a phone to get out? That's like saying ""Quick, we need to touch a dog to get out of the matrix!)I have never once in my life seen so many good looking computer geeks. All so stylishly dressed as well, but then again, this is a definite ""style over content"" movie, with black clothes being so popular, it's no wonder the producer wanted people decked out head to toe in trenchcoats. After all, why bother to write a decent storyline when you can just fake it, put in lots of ""great"" special effects, trendy costumes, ""l33t computer H@xors"" and have it sell on these points alone? Sorry, not good enough for me.This movie is plain bad, from the moment it starts right up to the moment it ends, with all the blatant overacting inbetween.If you are one of those people that doesn't like to think when they watch a movie, (and no people, that whole ""Oh the Matrix makes you WONDER"" line is just lame, stop it) you'll love this. If you are one of those people that aren't swayed by pretty lights and fancy special effects used to wow most audiences, stay well clear of this."
96,105,0.103627376,0.42560145,0.4707711,10,50 years at a max the Matrix movie will become our real world!,"I find it strange that most of the people who watched Matrix were only attracted by the visual effects and overlooked the scientific facts on which this movie was based.People enjoyed the flying mostly and hence liked Matrix 1 more than they did with 2 and 3 although the answer was in part 3 that is who will win the war eventually between humans and machines. Some people they make fun of the idea that one day humans will be in direct war with machines but those people have not read yet about the Nano technology. The latter technology offers something like the software which teaches Neo how to fight in little time. Well through Nano, they will be able to plant a brainlike chip which works 10,000 times faster than our brain and they are now trying to optimize the speed limit in a way that doesn't endanger our brain which might be burnt working under such speed.As for the flying part, it is very possible if the science of Psychokinesis is given more consideration and in the near future I reckon they will with the evolution of human body which is going toward less and less movement. Has anyone seen the prototype of the new cars which have no pedals and we use sticks to drive and direct the car in different directions.Well, I guess the movie has tackled all these scientific aspects alongside psychological and philosophical ones in a very brilliant way and I 100% give this move 20 on a scale out of 10!"
97,106,0.007413601,0.09572662,0.8968599,1,The horror...the horror...,Keanu Reeves should get a best actor nomination for this film. Anyone who could play this part without giggling deserves a great deal of credit.
98,107,0.83416265,0.13801661,0.027820684,1,Pull the plug on this one !!!,"I cant believe they're making two sequels to this one, why couldnt they just stop with one?? this one had me scratching my head trying to make some sense out of it.. what was Keanu thinking when he signed up for this one?? the only good things about this movie were the special effects and that didnt happen til around the end of the movie.. i was so lost .. i couldnt figure it out at all ... Keanu was the reason i rented this movie, but even today i still cant understand this movie.. it was way too weird for my liking and i cant see what the big fuss is about this picture ... save your money for something better .."
99,108,0.8963504,0.08610954,0.017540079,1,There is no spoon(and by spoon I mean plot),"This movie SUCKED. Okay I have to admit that the stunts and special effects were cool. But the script was stupid and very predictable. And there was typical 1-D shallow performance from Keanu Reeves. And what is up with it being so high on the top 250 list. COME ON PEOPLE you leave Midnight Cowboy and Gone With the Wind out of the top 100, but manage to put this Gap commercial with special effects at #30.
3out of 10 stars."
100,109,0.9460752,0.047074813,0.0068499474,1,most over rated film of all time,"this is a pathetic piece of crap that has plagued the pop culture today. I don't know how.  Maybe people like bad acting, cheesy and crappy (also boring) fight scenes, a plot that isn't carried through at all, horrible scripting, and visual efffects that are far from original (check out blade runner if you want good visual effects).  Personally, this film was just ok, but the way it had been over-hyped and everyone saying its the greatest movie ever, it just made me give the film a 1 on a scale of 10.Keanu Reeves looks like a gimp wearing a cast around his neck, and still can't spout a convincing word of dialouge, in this film.  Lawrence Fishburn gives the worst performance of his career, but he gets praised for it. the wakouski brothers claim themselves as original, but the film easily ripped off John Woo films and Blade Runner.The worst thing about this is, is that everyone's IQ dropped ten points after watching this load of garbage.  It plays you for an idiot.  It actually tries to make you think that Keanu's not ""the one"" so it can try to keep some sort of suspense.  But when you start falling asleep through scenes that could have been cut out, it throws in an action sequence not needed just to keep you awake.  This film is bad and it's a shame that i'm one of few who realises it."
101,110,0.81950176,0.14869785,0.031800486,1,One of the worst and most depressing films ever,"i do not believe that i have ever felt so empty and immoral after finshing a film.  actually this trash doesn't even deserve to be called a film.  films are meant to be special and enjoyable, this was unbearable to sit through. the violence made no point, the acting was terrible, and to me the special effects were the entire storyline and plot.  film makers should concentrate onstoryline, then effects.  If you are looking for good action check out the great escape or the rock, you want sci-fi, then look at any 80's swarzenegger flick or aliens movie.  they are worth watching."
102,111,0.94020313,0.0535708,0.0062261885,1,This movie doesn't create even a good thing for audience.,"I've seen Matrix 3 months ago.While I saw it I wanna get out of the theatre.It looks like Gung- Fu movie like HongKong movie.Keenu Reeves is down and other charactors are absolutely inappropriated.Even though it 's strange from other movies,the content in movie is boring.I felt that I was stolen money from producer."
103,112,0.044384036,0.28008294,0.675533,10,Dynamite to my Brain,"Strangely, Matrix is one of the few action films that open my brain to deep, profound thinking while at the same time it magnetizes me with the most brutally good action scenes. Putting together the thinking line of the new generation, where we are just but pawns in a system we don't understand or belong, Matrix also borrows a lot of the oriental culture with the fights and it's inner travel over the nature of Life.Little by little one will start to see the light, and everything will make sense. By the second view, you will get a higher conception. By your third view this will amaze you. Brawn mixed with brains. The Matrix IS the science fiction film. With a perfect script that drowns so profoundly into the true nature of things, and with major, Industrial high tech digital action, I will ask you this if you haven't seen the movie:-What are you doing reading this instead??"
104,113,0.5552005,0.31278196,0.1320175,1,Gods could this *be* more dull?,"I watched it once and for most of that I was thinking ""when the hell is this going to end"". I get that it looks good - I am not denying that. But you can only see the slow-motion camera spinny thingy once ore twice before you start thinking ""gee - could they not think of anything more interesting? Is this all there is?"". Over all it was way too long and not that interesting once you got over the somewhat novel special effects. I really don't understand what the hype is about and why everyone is telling me this is a good film."
